country,region_id,authority_id,auth_name_e,old_park_id,new_park_id,park_offical_id
England,E12000003,E08000032,Bradford,BRADF_d5d80635b847,5b1bb0361620,BRADF_183
England,E12000003,E08000032,Bradford,BRADF_0bed605f3efa,71b9fc8a725b,BRADF_184
England,E12000003,E08000032,Bradford,BRADF_7f1a5c1d9896,7e30dfe25929,BRADF_185
England,E12000003,E08000032,Bradford,BRADF_7e57b51e6ede,7de598e6f592,BRADF_186
England,E12000003,E08000032,Bradford,BRADF_a1ace280af36,ef935f1abce9,BRADF_187
England,E12000003,E08000032,Bradford,BRADF_5ec35c6a2431,4fcd1f77ef75,BRADF_188
England,E12000003,E08000032,Bradford,BRADF_433bb6a4b7ad,85ec5f14f7a7,BRADF_189
England,E12000003,E08000032,Bradford,BRADF_2a6ad34ccd12,2334db3c4da9,BRADF_190
England,E12000003,E08000032,Bradford,BRADF_0ba7e143fb9c,7f41ced73978,BRADF_191
England,E12000003,E08000032,Bradford,BRADF_5d89731817be,01a60bf43ca7,BRADF_192
England,E12000003,E08000032,Bradford,BRADF_ab647b5fc348,3b855008560a,BRADF_193
England,E12000003,E08000032,Bradford,BRADF_d2e2884502af,8004f169adf5,BRADF_194
England,E12000003,E08000032,Bradford,BRADF_df8161bf7433,be07dbeb41f7,BRADF_195
England,E12000003,E08000032,Bradford,BRADF_a372300c2c72,7fd8073cb51b,BRADF_196
England,E12000003,E08000032,Bradford,BRADF_c32f62e3e8fa,0d57477d59df,BRADF_197
England,E12000003,E08000032,Bradford,BRADF_c70ef2d4a3d1,d406b336af61,BRADF_198
England,E12000003,E08000032,Bradford,BRADF_a51ee9c61a59,b1db35461b62,BRADF_199
England,E12000003,E08000032,Bradford,BRADF_efabdc248af8,ff6fd2b41905,BRADF_200
England,E12000003,E08000032,Bradford,BRADF_25e28c5b1ff0,fd370c86bba1,BRADF_201
England,E12000003,E08000032,Bradford,BRADF_5079f10bbd53,4d288c99b3e6,BRADF_202
England,E12000003,E08000032,Bradford,BRADF_d3c839359c55,2422be633352,BRADF_203
England,E12000003,E08000032,Bradford,BRADF_0dd0132d2e53,163127c4c941,BRADF_204
England,E12000003,E08000032,Bradford,BRADF_9e62c76a5b13,86e86481582b,BRADF_205
England,E12000003,E08000032,Bradford,BRADF_e0a687f460d7,450b637e2159,BRADF_206
England,E12000003,E08000032,Bradford,BRADF_be9724cba847,ad6d876ee60b,BRADF_207
England,E12000003,E08000032,Bradford,BRADF_0a1b44ca5206,37c97fd98c11,BRADF_208
England,E12000003,E08000032,Bradford,BRADF_7092de392b64,bf13ba2e3082,BRADF_209
England,E12000003,E08000032,Bradford,BRADF_44e09988823b,4d6fed83bdfc,BRADF_210
England,E12000003,E08000032,Bradford,BRADF_ec555508faee,d5b543e5d594,BRADF_211
England,E12000003,E08000032,Bradford,BRADF_10b33521e4e6,160d74b97cd2,BRADF_212
England,E12000003,E08000032,Bradford,BRADF_db22a5208690,c98ab117d16d,BRADF_213
England,E12000003,E08000032,Bradford,BRADF_fbadaf5dcf0d,67f04196fa29,BRADF_214
England,E12000003,E08000032,Bradford,BRADF_ed0fa08dcf2c,bb92d046f565,BRADF_215
England,E12000003,E08000032,Bradford,BRADF_03e3fa26b346,a81ae690d997,BRADF_216
England,E12000003,E08000032,Bradford,BRADF_f19f061af3d1,46bdec921831,BRADF_217
England,E12000003,E08000032,Bradford,BRADF_6ce902c40d7f,fd166d494a0e,BRADF_218
England,E12000003,E08000032,Bradford,BRADF_18c129373cc7,c42606356f1e,BRADF_219
England,E12000003,E08000032,Bradford,BRADF_7097b3c9a855,87a5ccb724a6,BRADF_220
England,E12000003,E08000032,Bradford,BRADF_d4be22d6a978,012367330e44,BRADF_221
England,E12000003,E08000032,Bradford,BRADF_8af092c1b3fa,baf020567e83,BRADF_222
England,E12000003,E08000032,Bradford,BRADF_41563cea1f43,7654d9b44cf5,BRADF_223
England,E12000003,E08000032,Bradford,BRADF_9c89a5a1a058,695a2d95f153,BRADF_224
England,E12000003,E08000032,Bradford,BRADF_c7b0cd55cd36,1a6dec1931af,BRADF_225
England,E12000003,E08000032,Bradford,BRADF_fb343dae5697,ecc3950ecc6a,BRADF_226
England,E12000003,E08000032,Bradford,BRADF_56d147f656f5,9d8b2df76b0e,BRADF_227
England,E12000003,E08000032,Bradford,BRADF_e8013af83072,d45ff930f642,BRADF_228
England,E12000003,E08000032,Bradford,BRADF_2e8dfdf5712f,851641d54d3f,BRADF_229
England,E12000003,E08000032,Bradford,BRADF_70b0865a7d13,49ff741e9585,BRADF_230
England,E12000003,E08000032,Bradford,BRADF_1d6775c40ed5,b929f0458b25,BRADF_231
England,E12000003,E08000032,Bradford,BRADF_b254761e1bc8,343a42770960,BRADF_232
England,E12000003,E08000032,Bradford,BRADF_d6b9c85a4b12,5ed5f879e5b6,BRADF_233
England,E12000003,E08000032,Bradford,BRADF_aca3f6173f80,d0f6cbbf213d,BRADF_234
England,E12000003,E08000032,Bradford,BRADF_8d92c461acbb,4c7bfbcce349,BRADF_235
England,E12000003,E08000032,Bradford,BRADF_58325a6c7628,680207ae83cf,BRADF_236
England,E12000003,E08000032,Bradford,BRADF_60c99d549894,673478f8561a,BRADF_237
England,E12000003,E08000032,Bradford,BRADF_43de8d7e3f39,f748e0572a72,BRADF_238
England,E12000003,E08000032,Bradford,BRADF_132bf5c2951e,bb793e223bdc,BRADF_239
England,E12000003,E08000032,Bradford,BRADF_530248b8363b,e0fa6a6095c9,BRADF_240
England,E12000003,E08000032,Bradford,BRADF_7c3c24ad334c,907a090ecb22,BRADF_241
England,E12000003,E08000032,Bradford,BRADF_77e552a9c0e0,b35c22ca8661,BRADF_242
England,E12000003,E08000032,Bradford,BRADF_bf96499bd677,853c05712995,BRADF_243
England,E12000003,E08000032,Bradford,BRADF_a55b3da7a875,0b565ad4d48a,BRADF_244
England,E12000003,E08000032,Bradford,BRADF_f92a526afcd0,0cba5a372b21,BRADF_245
England,E12000003,E08000032,Bradford,BRADF_a1fa96d2ce8c,575b2bdce48d,BRADF_246
England,E12000003,E08000032,Bradford,BRADF_70808150c144,b581bc237dc6,BRADF_247
England,E12000003,E08000032,Bradford,BRADF_c971ae52bed1,53aecfdf30bd,BRADF_248
England,E12000003,E08000032,Bradford,BRADF_069b64a750c6,2043fe9e5d5d,BRADF_249
England,E12000003,E08000032,Bradford,BRADF_892759c19b9b,b7a4b64e6c07,BRADF_250
England,E12000003,E08000032,Bradford,BRADF_b3034e932f28,f217b6cb3dac,BRADF_251
England,E12000003,E08000032,Bradford,BRADF_c224e7727bc0,a47bc29cece6,BRADF_252
England,E12000003,E08000032,Bradford,BRADF_38e57f62aa1e,dba57c1b2d56,BRADF_253
England,E12000003,E08000032,Bradford,BRADF_e5d8b74a1749,f88c6bfedcf5,BRADF_254
England,E12000003,E08000032,Bradford,BRADF_05c05e6aa465,8142d1e5d198,BRADF_255
England,E12000003,E08000032,Bradford,BRADF_6a14d9158a33,592f1f6547e3,BRADF_256
England,E12000003,E08000032,Bradford,BRADF_68bf7e821602,a0b1e4d504ae,BRADF_257
England,E12000003,E08000032,Bradford,BRADF_796ebf600604,c36566c67cd4,BRADF_258
England,E12000003,E08000032,Bradford,BRADF_283f52092157,1deb50723310,BRADF_259
England,E12000003,E08000032,Bradford,BRADF_489013cfa886,083808c96256,BRADF_260
England,E12000003,E08000032,Bradford,BRADF_f213856e8f6a,398ce8f2d8b3,BRADF_261
England,E12000003,E08000032,Bradford,BRADF_5e0bf8f8cc4b,e83506d317cc,BRADF_262
England,E12000003,E08000032,Bradford,BRADF_18def694d5f5,c77d081bde86,BRADF_263
England,E12000003,E08000032,Bradford,BRADF_160775acfb78,cf66a009229a,BRADF_264
England,E12000003,E08000032,Bradford,BRADF_034d78ee15f6,bb320cf89187,BRADF_265
England,E12000003,E08000032,Bradford,BRADF_d734c6cd1f9a,91ba8297e0da,BRADF_266
England,E12000003,E08000032,Bradford,BRADF_b8487b8b7c23,a8a4701eb0a6,BRADF_267
England,E12000003,E08000032,Bradford,BRADF_7ea868d71008,7eeaa64b0f27,BRADF_268
England,E12000003,E08000032,Bradford,BRADF_e4615d5046c8,77075c7443f8,BRADF_269
England,E12000003,E08000032,Bradford,BRADF_9d3d4bdc0f28,41cbe43209c1,BRADF_270
England,E12000003,E08000032,Bradford,BRADF_62a1ea43adb6,b58de92ad914,BRADF_271
England,E12000003,E08000032,Bradford,BRADF_93ec1ad94651,8d2590067567,BRADF_272
England,E12000003,E08000032,Bradford,BRADF_fa33397cf310,dd66686669db,BRADF_273
England,E12000003,E08000032,Bradford,BRADF_57748a01232e,060730c889f9,BRADF_274
England,E12000003,E08000032,Bradford,BRADF_dc7fc2173c21,6a2649b4e81c,BRADF_275
England,E12000003,E08000032,Bradford,BRADF_f4d00ceb7c20,b8de4eff8216,BRADF_276
England,E12000003,E08000032,Bradford,BRADF_c93608c4bff1,0e970498882a,BRADF_277
England,E12000003,E08000032,Bradford,BRADF_0bdd49130b18,5d60138bff9d,BRADF_278
England,E12000003,E08000032,Bradford,BRADF_85d5c015f751,f608920f68cb,BRADF_279
England,E12000003,E08000032,Bradford,BRADF_1dbc0f806cdd,d0e04298d07a,BRADF_280
England,E12000003,E08000032,Bradford,BRADF_4231da88ca6a,ae731f7d039d,BRADF_281
England,E12000003,E08000032,Bradford,BRADF_e4b614d8193a,e897ceca422a,BRADF_282
England,E12000003,E08000032,Bradford,BRADF_7735debeb554,f36f3a33f257,BRADF_283
England,E12000003,E08000032,Bradford,BRADF_05df3d654c44,c783256d53fa,BRADF_284
England,E12000003,E08000032,Bradford,BRADF_5a6e40fe73be,138449a8f505,BRADF_285
England,E12000003,E08000032,Bradford,BRADF_31d1c51eebc1,b63d08ae4ca5,BRADF_286
England,E12000003,E08000032,Bradford,BRADF_7bab8f62e980,b8c79358ee17,BRADF_287
England,E12000003,E08000032,Bradford,BRADF_7957b8d8ddcc,7c968676cc4f,BRADF_288
England,E12000003,E08000032,Bradford,BRADF_ab388b1fec7d,93688226f7dd,BRADF_289
England,E12000003,E08000032,Bradford,BRADF_a2d3aa3e6eff,91b65c4d1abb,BRADF_290
England,E12000003,E08000032,Bradford,BRADF_3f8755152d20,71b4490ba424,BRADF_291
England,E12000003,E08000032,Bradford,BRADF_13e977d90293,889e0ed3027e,BRADF_292
England,E12000003,E08000032,Bradford,BRADF_0ebf0e2f8f97,0dde7107339f,BRADF_293
England,E12000003,E08000032,Bradford,BRADF_d6d75b4a7594,8bc1a5b53bf8,BRADF_294
England,E12000003,E08000032,Bradford,BRADF_cf68ea240524,4831cbfb0c0c,BRADF_295
England,E12000003,E08000032,Bradford,BRADF_0ad5827dee31,efabfb477e29,BRADF_296
England,E12000003,E08000032,Bradford,BRADF_ec67e017a26b,8c6f9b44b095,BRADF_297
England,E12000003,E08000032,Bradford,BRADF_6abe3329816f,cdc89bb28bf4,BRADF_298
England,E12000003,E08000032,Bradford,BRADF_328a410850dc,f51970fa9424,BRADF_299
England,E12000003,E08000032,Bradford,BRADF_8aef40af116d,19d1863f70e4,BRADF_300
England,E12000003,E08000032,Bradford,BRADF_aae2d7486dc0,ee951543cf45,BRADF_301
England,E12000003,E08000032,Bradford,BRADF_fc247bb3eeff,037b1795b95a,BRADF_302
England,E12000003,E08000032,Bradford,BRADF_6942ea720113,cef2f53f52bb,BRADF_303
England,E12000003,E08000032,Bradford,BRADF_0285dcfaec06,c47bfe7842cb,BRADF_304
England,E12000003,E08000032,Bradford,BRADF_757d95caf003,94d33d0ea72d,BRADF_305
England,E12000003,E08000032,Bradford,BRADF_f026594a3c17,f549df018a46,BRADF_306
England,E12000003,E08000032,Bradford,BRADF_cc51c67659bf,4be97d2b3006,BRADF_307
England,E12000003,E08000032,Bradford,BRADF_8fe768f45c6a,b1cc1b4812bf,BRADF_308
England,E12000003,E08000032,Bradford,BRADF_0628424d0442,6ec7694db63e,BRADF_309
England,E12000003,E08000032,Bradford,BRADF_940bbda30e5e,e32d656cacf6,BRADF_310
England,E12000003,E08000032,Bradford,BRADF_2daa3d4bc32e,52bb0c69b8d8,BRADF_311
England,E12000003,E08000032,Bradford,BRADF_98a3ae0c9df1,9efff3c28c8d,BRADF_312
England,E12000003,E08000032,Bradford,BRADF_72ca179034e3,e3a7d283ec50,BRADF_313
England,E12000003,E08000032,Bradford,BRADF_21ea3f8ce16e,a024aae5b474,BRADF_314
England,E12000003,E08000032,Bradford,BRADF_29a1265f8dc1,b82c9b533a2e,BRADF_315
England,E12000003,E08000032,Bradford,BRADF_4489d51e1009,282d9bf34ff4,BRADF_316
England,E12000003,E08000032,Bradford,BRADF_a5b85326d476,8edc2f048cd9,BRADF_317
England,E12000003,E08000032,Bradford,BRADF_871558c99c23,75ea836bed2c,BRADF_318
England,E12000003,E08000032,Bradford,BRADF_97c430241e8e,b5bb255f007e,BRADF_319
England,E12000003,E08000032,Bradford,BRADF_5ea3ad93fe6b,1cf525600a4b,BRADF_320
England,E12000003,E08000032,Bradford,BRADF_015f5f2e1c25,7978c4967fdf,BRADF_321
England,E12000003,E08000032,Bradford,BRADF_999f9305f6e6,5a3b5f293ea4,BRADF_322
England,E12000003,E08000032,Bradford,BRADF_f31381dfc6ff,7f3a041fef44,BRADF_323
England,E12000003,E08000032,Bradford,BRADF_709235101630,b9a0e7dbe910,BRADF_324
England,E12000003,E08000032,Bradford,BRADF_29ca60d601f2,3e160f79752a,BRADF_325
England,E12000003,E08000032,Bradford,BRADF_3f2fd6d100e3,c270aa80f1bb,BRADF_326
England,E12000003,E08000032,Bradford,BRADF_f22cb248d3eb,e033d56ad10f,BRADF_327
England,E12000003,E08000032,Bradford,BRADF_4aeb1a3311a5,ee59e64bf98e,BRADF_328
England,E12000003,E08000032,Bradford,BRADF_c92b737a2a46,1c36ca11c8c3,BRADF_329
England,E12000003,E08000032,Bradford,BRADF_171cadd56720,8c5589133c35,BRADF_330
England,E12000003,E08000032,Bradford,BRADF_210900504ce2,cadafc228729,BRADF_331
England,E12000003,E08000032,Bradford,BRADF_a10db786b8bc,f1f92f281f93,BRADF_332
England,E12000003,E08000032,Bradford,BRADF_6a62ef2180bf,538e2f6ff48c,BRADF_333
England,E12000003,E08000032,Bradford,BRADF_e809d96c8891,0045d821b850,BRADF_334
England,E12000003,E08000032,Bradford,BRADF_7948ee921798,09f2f1c2380f,BRADF_335
England,E12000003,E08000032,Bradford,BRADF_2cffcf90f801,b94e08f15dc0,BRADF_336
England,E12000003,E08000032,Bradford,BRADF_3cd8a9a24dba,289ecd201bae,BRADF_337
England,E12000003,E08000032,Bradford,BRADF_916df4842ac6,f0aed592749f,BRADF_338
England,E12000003,E08000032,Bradford,BRADF_f0d2a8526856,373fe5ea2874,BRADF_339
England,E12000003,E08000032,Bradford,BRADF_e0bf591a6cd1,2cc61c222792,BRADF_340
England,E12000003,E08000032,Bradford,BRADF_8533816cb0b8,e3d97b42320f,BRADF_341
England,E12000003,E08000032,Bradford,BRADF_95ae2ff2b902,03974071185b,BRADF_342
England,E12000003,E08000032,Bradford,BRADF_275e3ce3fa40,62ddb90caf12,BRADF_343
England,E12000003,E08000032,Bradford,BRADF_006421017ad0,0e3ad3a09da6,BRADF_344
England,E12000003,E08000032,Bradford,BRADF_b78753e01aef,6e626e2ca596,BRADF_345
England,E12000003,E08000032,Bradford,BRADF_23a728e07017,960a70fcd83e,BRADF_346
England,E12000003,E08000032,Bradford,BRADF_158630b4e235,12765358555b,BRADF_347
England,E12000003,E08000032,Bradford,BRADF_d667c5ca9e40,6ce938522543,BRADF_348
England,E12000003,E08000032,Bradford,BRADF_e1f9a30851ae,afceccb67eda,BRADF_349
England,E12000003,E08000032,Bradford,BRADF_7adaa20c01b7,359a5ec67acf,BRADF_350
England,E12000003,E08000032,Bradford,BRADF_711094b0d5e1,3118293ff491,BRADF_351
England,E12000003,E08000032,Bradford,BRADF_3852be41a4de,33e18fc31780,BRADF_352
England,E12000003,E08000032,Bradford,BRADF_2ff59cc87719,feae0ca54f71,BRADF_353
England,E12000003,E08000032,Bradford,BRADF_bedbf4047149,74017a67089d,BRADF_354
England,E12000003,E08000032,Bradford,BRADF_643e05cf6d1c,20b31849abc9,BRADF_355
England,E12000003,E08000032,Bradford,BRADF_94a44d6d54c6,187a73277028,BRADF_356
England,E12000003,E08000032,Bradford,BRADF_863fd1db2011,dc7b3ff1ebfb,BRADF_357
England,E12000003,E08000032,Bradford,BRADF_b5a950f900ab,0cb857f8a79c,BRADF_358
England,E12000003,E08000032,Bradford,BRADF_48ed7de3578f,32d56077122b,BRADF_359
England,E12000003,E08000032,Bradford,BRADF_70648215b516,9d8817cdc6d9,BRADF_360
England,E12000003,E08000032,Bradford,BRADF_e38c1806bd49,efd987d1d31d,BRADF_361
England,E12000003,E08000032,Bradford,BRADF_27ffff03a8fe,452e3b6f5005,BRADF_362
England,E12000003,E08000032,Bradford,BRADF_50608254bd1d,a67602ad659c,BRADF_363
England,E12000003,E08000032,Bradford,BRADF_0fd97b710bbe,89a2791187ef,BRADF_364
England,E12000003,E08000032,Bradford,BRADF_4c4d9e8e4712,0ee945eacc32,BRADF_365
England,E12000003,E08000032,Bradford,BRADF_cff68e94aa2e,c0a6e9bc10d2,BRADF_366
England,E12000003,E08000032,Bradford,BRADF_3583afc30619,d17bf6336ede,BRADF_367
England,E12000003,E08000032,Bradford,BRADF_3e9f038489ab,ef8e4b2fc5c7,BRADF_368
England,E12000003,E08000032,Bradford,BRADF_bea4c981884e,832b283e5392,BRADF_369
England,E12000003,E08000032,Bradford,BRADF_307adf331768,74e083ac96b3,BRADF_370
England,E12000003,E08000032,Bradford,BRADF_85e485cd7acd,a44e13f59e28,BRADF_371
England,E12000003,E08000032,Bradford,BRADF_ddab07a2da68,e158a5a936db,BRADF_372
England,E12000003,E08000032,Bradford,BRADF_084167fe34af,9d88d8c79032,BRADF_373
England,E12000003,E08000032,Bradford,BRADF_cc555ccfebd4,fd40373f7007,BRADF_374
England,E12000003,E08000032,Bradford,BRADF_93c18fda0d4f,7286dff352cf,BRADF_375
England,E12000003,E08000032,Bradford,BRADF_306a3ca8e069,6962c74d3b3a,BRADF_376
England,E12000003,E08000032,Bradford,BRADF_eac332290258,5e98c8224e5d,BRADF_377
England,E12000003,E08000032,Bradford,BRADF_34f57d75fd44,64e8ad71d5f1,BRADF_378
England,E12000003,E08000032,Bradford,BRADF_ecc4d6eb4402,4078d27cce65,BRADF_379
England,E12000003,E08000032,Bradford,BRADF_7686d505f4d0,8201f85408ee,BRADF_380
England,E12000003,E08000032,Bradford,BRADF_8ec52594a34c,9c310fb84dde,BRADF_381
England,E12000003,E08000032,Bradford,BRADF_711d8d3c6b18,82c457fc8b31,BRADF_382
England,E12000003,E08000032,Bradford,BRADF_5a04d8dd197d,9228c2358a56,BRADF_383
England,E12000003,E08000032,Bradford,BRADF_28cf9453f7a8,4f77d7596799,BRADF_384
England,E12000003,E08000032,Bradford,BRADF_5557ed2ad0f4,47980d94729e,BRADF_385
England,E12000003,E08000032,Bradford,BRADF_5b2bb7aaf3eb,28b81d6fa406,BRADF_386
England,E12000003,E08000032,Bradford,BRADF_3a397403fcea,c79ee898d130,BRADF_387
England,E12000003,E08000032,Bradford,BRADF_7480fe5a11b0,0915c680bb99,BRADF_388
